question,assumption,plausibility,veracity,evidence_source,evidence,evidence_source_link
,Caffeine can pass through breast milk.,5 (Very Plausible),TRUE,https://www.osfhealthcare.org/blog/breastfeeding-diet-tips-less-fussy-baby/,"Caffeine and breastfeeding can be mixed but should be limited. Two to three cups of coffee, or 200-300 mg, per day is considered safe to consume while breastfeeding. Any more than that may give your baby gas, digestive troubles or keep them awake and fussy.",https://www.osfhealthcare.org/blog/breastfeeding-diet-tips-less-fussy-baby/
,An ingredient in coffee can pass through breast milk.,3,FALSE,https://www.cdc.gov/breastfeeding/breastfeeding-special-circumstances/diet-and-micronutrients/maternal-diet.html,"caffeine passes from the mother to infant in small amounts through breast milk, but not the coffee itself ",https://www.cdc.gov/breastfeeding/breastfeeding-special-circumstances/diet-and-micronutrients/maternal-diet.html
,Coffee or caffeine can harm my baby.,4,TRUE,https://www.osfhealthcare.org/blog/breastfeeding-diet-tips-less-fussy-baby/,"Caffeine and breastfeeding can be mixed but should be limited. Two to three cups of coffee, or 200-300 mg, per day is considered safe to consume while breastfeeding. Any more than that may give your baby gas, digestive troubles or keep them awake and fussy.",https://www.osfhealthcare.org/blog/breastfeeding-diet-tips-less-fussy-baby/
,Coffee can remain in my bloodstream.,3,TRUE,https://www.houstonmethodist.org/blog/articles/2021/oct/caffeine-sleep-how-long-does-caffeine-keep-you-awake/,"According to the FDA, the half-life of caffeine — the time it takes for the starting amount of the substance to reduce by half — is between four and six hours.",https://www.houstonmethodist.org/blog/articles/2021/oct/caffeine-sleep-how-long-does-caffeine-keep-you-awake/
,Caffeine may not be safe during pregnancy.,4,TRUE,"https://www.marchofdimes.org/find-support/topics/pregnancy/caffeine-pregnancy#:~:text=Until%20we%20know%20more%20about,12%2Dounce%20cup%20of%20coffee.",We don't know a lot about the effects of caffeine during pregnancy on you and your baby. So it's best to limit the amount you get each day.,"https://www.marchofdimes.org/find-support/topics/pregnancy/caffeine-pregnancy#:~:text=Until%20we%20know%20more%20about,12%2Dounce%20cup%20of%20coffee."
How do I know if my baby is moving enough?,There is a point at which my baby starts moving.,4,TRUE,https://my.clevelandclinic.org/health/symptoms/22829-quickening-in-pregnancy,You should generally feel some movement by 20 to 24 weeks in pregnancy.,https://my.clevelandclinic.org/health/symptoms/22829-quickening-in-pregnancy
,There is a standard amount that my baby should be moving.,5 (Very Plausible),TRUE,https://my.clevelandclinic.org/health/symptoms/22829-quickening-in-pregnancy,"By the third trimester (28 weeks), you should feel at least 10 movements in two hours.",https://my.clevelandclinic.org/health/symptoms/22829-quickening-in-pregnancy
,There is something that I can do if my baby is not moving enough.,3,TRUE,https://my.clevelandclinic.org/health/symptoms/22829-quickening-in-pregnancy,"you can drink a sugary beverage, like juice, go for a walk, or run and tap your belly. ",https://my.clevelandclinic.org/health/symptoms/22829-quickening-in-pregnancy
,"If my baby is not moving enough, it may be indicative of a health problem.",5 (Very Plausible),TRUE,https://my.clevelandclinic.org/health/symptoms/22829-quickening-in-pregnancy,If you notice a change in the regular amount your baby moves there may be a problem and you should see your doctor,https://my.clevelandclinic.org/health/symptoms/22829-quickening-in-pregnancy
How big should my baby's head be at 6 months?,There is a standard size that a baby's head should be at 6 months.,5 (Very Plausible),TRUE,https://www.cdc.gov/growthcharts/html_charts/hcageinf.htm,The CDC has a table of head circumference for age chart ,https://www.cdc.gov/growthcharts/html_charts/hcageinf.htm
,A baby's head grows at a certain rate.,5 (Very Plausible),TRUE,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/expert-answers/infant-growth/faq-20058037,"A baby's head size is measured to get an idea of how well the brain is growing. During the first month, a baby's head may increase about 1 inch (2.5 centimeters). But on average, the skull grows about 0.4 inches (1 centimeter) each month.",https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/expert-answers/infant-growth/faq-20058037
,"If a baby's head is not the standard size at 6 months, it may be indicative of a health problem.",5 (Very Plausible),TRUE,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/expert-answers/infant-growth/faq-20058037,Checking body measurements at each visit helps you get an idea of what to expect in the future. It also helps you and your provider see any delays or shifts that might need closer attention.,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/expert-answers/infant-growth/faq-20058037
How many ounces of formula does a 6 month old need?,There is a standard number of ounces of formula for a 6 month old.,5 (Very Plausible),TRUE,"https://www.healthychildren.org/English/ages-stages/baby/formula-feeding/Pages/amount-and-schedule-of-formula-feedings.aspx#:~:text=By%206%20months%3A%20Your%20baby,5%20feedings%20in%2024%20hours.",By 6 months: Your baby will consume 6 to 8 ounces (180-240 mL) at each of 4 or 5 feedings in 24 hours.,"https://www.healthychildren.org/English/ages-stages/baby/formula-feeding/Pages/amount-and-schedule-of-formula-feedings.aspx#:~:text=By%206%20months%3A%20Your%20baby,5%20feedings%20in%2024%20hours."
,"It may be harmful for a 6 month old to drink more than a ""standard"" amount of milk.",3,TRUE,"https://www.healthychildren.org/English/ages-stages/baby/formula-feeding/Pages/amount-and-schedule-of-formula-feedings.aspx#:~:text=By%206%20months%3A%20Your%20baby,5%20feedings%20in%2024%20hours.",Your baby should usually drink no more than an average of about 32 ounces (960 mL) of formula in 24 hours.,"https://www.healthychildren.org/English/ages-stages/baby/formula-feeding/Pages/amount-and-schedule-of-formula-feedings.aspx#:~:text=By%206%20months%3A%20Your%20baby,5%20feedings%20in%2024%20hours."
,Bottle feeding is preferred for a 6 month old.,3,FALSE,https://www.mountsinai.org/health-library/special-topic/breastfeeding-vs-formula-feeding,"Health experts agree that breastfeeding is the healthiest option for both mom and baby. They recommend that babies feed only on breast milk for the first 6 months, and then continue to have breast milk as a main part of their diet until they are at least 1 and better 2 years old.",https://www.mountsinai.org/health-library/special-topic/breastfeeding-vs-formula-feeding
,There are ingredients in formula that are beneficial to a 6 month old.,4,TRUE,https://www.fda.gov/consumers/consumer-updates/infant-formula-safety-dos-and-donts,"The FDA's nutrient specifications for infant formulas are set at levels to meet the nutritional needs of infants, and formula manufacturers generally set nutrient levels that are above the FDA minimum requirements.",https://www.fda.gov/consumers/consumer-updates/infant-formula-safety-dos-and-donts
,Formula is okay for a 6 month old.,5 (Very Plausible),TRUE,https://www.fda.gov/consumers/consumer-updates/infant-formula-safety-dos-and-donts,"The FDA's nutrient specifications for infant formulas are set at levels to meet the nutritional needs of infants, and formula manufacturers generally set nutrient levels that are above the FDA minimum requirements.",https://www.fda.gov/consumers/consumer-updates/infant-formula-safety-dos-and-donts
,Babies of different ages need different amounts of formula.,5 (Very Plausible),TRUE,"https://www.healthychildren.org/English/ages-stages/baby/formula-feeding/Pages/amount-and-schedule-of-formula-feedings.aspx#:~:text=By%206%20months%3A%20Your%20baby,5%20feedings%20in%2024%20hours.",The amount your baby eats will change as they grow. ,"https://www.healthychildren.org/English/ages-stages/baby/formula-feeding/Pages/amount-and-schedule-of-formula-feedings.aspx#:~:text=By%206%20months%3A%20Your%20baby,5%20feedings%20in%2024%20hours."
,There are different types of milk that babies should drink at different ages.,3,TRUE,https://kidshealth.org/en/parents/cow-milk.htm,"Infants younger than 1 year old need the nutrients in breast milk or formula. Breastfed babies over 1 year may continue to nurse, if desired, but you also can start offering your little one whole milk. But don't give low-fat or nonfat milk.",https://kidshealth.org/en/parents/cow-milk.htm
,There is a recommended amount of milk that babies should drink at different ages.,5 (Very Plausible),TRUE,"https://www.healthychildren.org/English/ages-stages/baby/formula-feeding/Pages/amount-and-schedule-of-formula-feedings.aspx#:~:text=By%206%20months%3A%20Your%20baby,5%20feedings%20in%2024%20hours.",By 6 months: Your baby will consume 6 to 8 ounces (180-240 mL) at each of 4 or 5 feedings in 24 hours.,"https://www.healthychildren.org/English/ages-stages/baby/formula-feeding/Pages/amount-and-schedule-of-formula-feedings.aspx#:~:text=By%206%20months%3A%20Your%20baby,5%20feedings%20in%2024%20hours."
How many time should I shower my infant?,There is a standard number of times that I should bathe my infant.,5 (Very Plausible),Unsure,Baby bath basics: A parent's guide - Mayo Clinic,Three times a week might be enough until your baby becomes more mobile. Bathing your baby too much can dry out your baby's skin.,"https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/healthy-baby/art-20044438#:~:text=Three%20times%20a%20week%20might,face%2C%20neck%20and%20diaper%20area."
,It may be harmful for my infant to receive too many showers.,5 (Very Plausible),TRUE,Baby bath basics: A parent's guide - Mayo Clinic,Bathing your baby too much can dry out your baby's skin.,"https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/healthy-baby/art-20044438#:~:text=Three%20times%20a%20week%20might,face%2C%20neck%20and%20diaper%20area."
,There is a recommended frequency for bathing babies at different ages.,4,Unsure,Baby bath basics: A parent's guide - Mayo Clinic,Three times a week might be enough until your baby becomes more mobile. Bathing your baby too much can dry out your baby's skin.,"https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/healthy-baby/art-20044438#:~:text=Three%20times%20a%20week%20might,face%2C%20neck%20and%20diaper%20area."
,There may be an ingredient in what I use to bathe my baby that could be harmful.,2,TRUE,Baby bath basics: A parent's guide - Mayo Clinic,"To clean your baby's body, use a dampened washcloth dipped in plain or soapy water. If you use soap, make sure it's mild and moisturizing.","https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/healthy-baby/art-20044438#:~:text=Three%20times%20a%20week%20might,face%2C%20neck%20and%20diaper%20area."
Are swings good for babies?,Swings may be dangerous for babies.,5 (Very Plausible),TRUE,Can Babies Sleep in a Swing? | Sleep Foundation,"Baby swings are a popular option to entertain or soothe a fussy baby. However, experts do not recommend that babies sleep in a swing. Sleeping in baby swings has been linked to higher risks of injury, flat spots on heads, blocked airways, accidental suffocation, and death.","https://www.sleepfoundation.org/baby-sleep/can-babies-sleep-in-a-swing#:~:text=Baby%20swings%20are%20a%20popular,%2C%20accidental%20suffocation%2C%20and%20death."
,There are certain toys that are good for babies.,5 (Very Plausible),TRUE,https://www.healthychildren.org/English/ages-stages/baby/Pages/What-to-Look-for-in-a-Toy.aspx,The best toys are those that match your child's developmental skills and abilities and encourage the development of new skills.,https://www.healthychildren.org/English/ages-stages/baby/Pages/What-to-Look-for-in-a-Toy.aspx
,There may be an age when swings are safer or better for babies.,3,Unsure,Can Babies Sleep in a Swing? | Sleep Foundation,there are weight limits on swings ,"https://www.sleepfoundation.org/baby-sleep/can-babies-sleep-in-a-swing#:~:text=Baby%20swings%20are%20a%20popular,%2C%20accidental%20suffocation%2C%20and%20death."
How many vaccines should my baby receive?,There is a recommended number of vaccines that babies should receive.,5 (Very Plausible),TRUE,What Shot Does My Baby Need and When? (ca.gov),"Your child needs shots at birth, 2, 4, 6, 12, 15 and 18 months of age. I","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/immunization/Babies.aspx#:~:text=Your%20child%20needs%20shots%20at,But%20these%20diseases%20still%20exist."
,There may be some potential harms associated with vaccines for babies.,2,FALSE,What Shot Does My Baby Need and When? (ca.gov),Some children have minor side effects from getting a vaccine like a slight fever or swelling at the injection site. The risk for death or serious side effects is so small that it is hard to document,"https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/immunization/Babies.aspx#:~:text=Your%20child%20needs%20shots%20at,But%20these%20diseases%20still%20exist."
,There may be some vaccines that are not necessary for babies.,3,FALSE,https://www.cdc.gov/vaccines/parents/why-vaccinate/vaccine-decision.html,"Without vaccines, your child is at risk of becoming seriously ill or even dying from childhood diseases such as measles and whooping cough.",https://www.cdc.gov/vaccines/parents/why-vaccinate/vaccine-decision.html
,Vaccines are important for protecting babies.,5 (Very Plausible),TRUE,What Shot Does My Baby Need and When? (ca.gov),"Immunizations are one of the greatest achievements of medicine. They have been so successful, many parents have never seen most of the illnesses and complications that vaccines prevent","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/immunization/Babies.aspx#:~:text=Your%20child%20needs%20shots%20at,But%20these%20diseases%20still%20exist."
,Vaccines protect babies against certain diseases.,5 (Very Plausible),TRUE,What Shot Does My Baby Need and When? (ca.gov),"Immunizations are one of the greatest achievements of medicine. They have been so successful, many parents have never seen most of the illnesses and complications that vaccines prevent","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/immunization/Babies.aspx#:~:text=Your%20child%20needs%20shots%20at,But%20these%20diseases%20still%20exist."
When will my baby start teething?,There is a standard age when babies start teething.,5 (Very Plausible),TRUE,Your Infant is Teething: Know the Signs and Symptoms | Children's Hospital Los Angeles (chla.org),Teething usually starts around four to eight months with the lower front teeth and continues until 30-36 months of age when the last set of molars appear.,https://www.chla.org/blog/advice-experts/your-infant-teething-know-signs-and-symptoms
,"If a baby does not start teething at the standard age, it may indicate a health problem.",3,FALSE,Your Infant is Teething: Know the Signs and Symptoms | Children's Hospital Los Angeles (chla.org),"symptoms that include irritability, disrupted sleep, swelling or inflammation of the gums, drooling, loss of appetite, rash around the mouth, mild temperature, diarrhea, increased biting and gum-rubbing and even ear-rubbing.",https://www.chla.org/blog/advice-experts/your-infant-teething-know-signs-and-symptoms
,There are ways to tell if a baby is teething.,4,TRUE,Your Infant is Teething: Know the Signs and Symptoms | Children's Hospital Los Angeles (chla.org),"symptoms that include irritability, disrupted sleep, swelling or inflammation of the gums, drooling, loss of appetite, rash around the mouth, mild temperature, diarrhea, increased biting and gum-rubbing and even ear-rubbing.",https://www.chla.org/blog/advice-experts/your-infant-teething-know-signs-and-symptoms
,There are ways to help soothe a baby when they start teething.,3,TRUE,Your Infant is Teething: Know the Signs and Symptoms | Children's Hospital Los Angeles (chla.org),"cuddle with your baby, try tylenol, and keep their mouth and chin dry to avoid rashes ",https://www.chla.org/blog/advice-experts/your-infant-teething-know-signs-and-symptoms
What should my 3 week old baby be able to do?,There are developmental milestones for babies.,5 (Very Plausible),TRUE,1-3 Months Old Baby Development - Children's Hospital of Orange County (choc.org),"Doctors use milestones to tell if a baby is developing as expected. There's a wide range of what's considered normal, so some babies gain skills earlier or later than others.",https://www.choc.org/primary-care/ages-stages/1-to-3-months/
,There is a developmental expectation for a 3 week old baby.,4,TRUE,1-3 Months Old Baby Development - Children's Hospital of Orange County (choc.org),"During your 1 to 3 month checkups, the doctor will measure your baby's weight, length and head circumference and track their growth on a standardized growth chart.",https://www.choc.org/primary-care/ages-stages/1-to-3-months/
,There may be ways to help a baby if they are not meeting milestones.,3,TRUE,Developmental Milestones: 1 Month - HealthyChildren.org,"notify yo,ur pediatrician if you see signs of delay such as Sucks poorly and feeds slowly, Doesn't blink when shown a bright light, doesn't visually track an object",https://www.healthychildren.org/English/ages-stages/baby/Pages/Developmental-Milestones-1-Month.aspx
"Regression sleep 4 month, how many weeks last?",There is a period of time called sleep regression.,5 (Very Plausible),TRUE,4-Month Infant Sleep Regression | Sleep Foundation,"At around 4 months, a baby's brain and body are developing rapidly , and the process of forming and linking different areas of the brain and nervous system may create instability in sleep  Trusted SourceNational Library of Medicine, Biotech InformationThe National Center for Biotechnology Information advances science and health by providing access to biomedical and genomic information.View Source , referred to as a sleep regression.",https://www.sleepfoundation.org/baby-sleep/4-month-sleep-regression
,Sleep regression is normal and temporary.,5 (Very Plausible),TRUE,4-Month Infant Sleep Regression | Sleep Foundation,"The timing and nature of sleep regressions can vary for every baby, but it is not uncommon for one to occur at around 4 months.",https://www.sleepfoundation.org/baby-sleep/4-month-sleep-regression
,There are changes in a baby's sleep patterns during sleep regression.,4,TRUE,4-Month Infant Sleep Regression | Sleep Foundation,"sleep patterns may change rapidly and even at times seem to go in reverse. This is often called a sleep regression, and it can occur at various points in childhood development.",https://www.sleepfoundation.org/baby-sleep/4-month-sleep-regression
,There are ways to recognize sleep regression.,4,TRUE,4-Month Infant Sleep Regression | Sleep Foundation,"Difficulty falling asleep, frequent nighttime wakening, irritability upon wakening and reduced total sleeping time can be signs of sleep regression",https://www.sleepfoundation.org/baby-sleep/4-month-sleep-regression
,There are things that can be done to shorten the period of sleep regression.,2,TRUE,4-Month Infant Sleep Regression | Sleep Foundation,creating a sleep/wake routine can be helpful ,https://www.sleepfoundation.org/baby-sleep/4-month-sleep-regression
What cramps are considered normal during pregnancy?,Cramps are expected during pregnancy.,4,TRUE,When Should Cramps During Pregnancy Be Worrisome? (wfmchealth.org),"After you know you're pregnant, cramping is due to your uterus growing and expanding to accommodate your growing baby. It's perfectly normal and happens to all women.","https://wfmchealth.org/maternity-health-care/when-should-cramps-during-pregnancy-be-worrisome/#:~:text=Normal%20Cramps%20in%20Early%20Pregnancy&text=You%20may%20feel%20a%20small,and%20happens%20to%20all%20women."
,There is a way to identify normal cramps from not normal cramps.,5 (Very Plausible),TRUE,When Should Cramps During Pregnancy Be Worrisome? (wfmchealth.org),"Any cramping that seems out of the ordinary, such as cramps that feel severe and that don't go away, should be reported to your doctor.","https://wfmchealth.org/maternity-health-care/when-should-cramps-during-pregnancy-be-worrisome/#:~:text=Normal%20Cramps%20in%20Early%20Pregnancy&text=You%20may%20feel%20a%20small,and%20happens%20to%20all%20women."
,There may be a need for medical help for cramps that are not normal.,5 (Very Plausible),TRUE,When Should Cramps During Pregnancy Be Worrisome? (wfmchealth.org),"Sometimes, severe cramping can signify an ectopic pregnancy, which occurs when the fertilized egg implants in one of the fallopian tubes instead of the uterus. Ectopic pregnancy is a very serious, dangerous condition that requires immediate surgery as the pregnancy cannot be sustained. It can also threaten the mom's health if the fallopian tube ruptures.","https://wfmchealth.org/maternity-health-care/when-should-cramps-during-pregnancy-be-worrisome/#:~:text=Normal%20Cramps%20in%20Early%20Pregnancy&text=You%20may%20feel%20a%20small,and%20happens%20to%20all%20women."
,There may be a need to go to the ER during pregnancy.,5 (Very Plausible),TRUE,When Should Cramps During Pregnancy Be Worrisome? (wfmchealth.org), Cramping accompanied by vaginal bleeding should also be immediately reported to the doctor.,"https://wfmchealth.org/maternity-health-care/when-should-cramps-during-pregnancy-be-worrisome/#:~:text=Normal%20Cramps%20in%20Early%20Pregnancy&text=You%20may%20feel%20a%20small,and%20happens%20to%20all%20women."
How can my baby learn to crawl?,There may be a standard age at which babies typically start crawling.,3,TRUE,"FBaby Milestones - When Babies Sit Up, Roll Over and Crawl | Help Me Grow MN","At 6 months old, babies will rock back and forth on hands and knees. This is a building block to crawling. As the child rocks, he may start to crawl backward before moving forward. By 9 months old, babies typically creep and crawl.",https://helpmegrowmn.org/HMG/HelpfulRes/Articles/BabyMilestones/index.html
,There is a potential concern if a baby does not crawl at the standard age.,3,TRUE,"FBaby Milestones - When Babies Sit Up, Roll Over and Crawl | Help Me Grow MN","To encourage a child's crawling development, allow your baby to play on the floor in a safe area away from stairs. Place favorite toys just out of reach as the baby is rocking back and forth. Encourage him/her to reach for his/her toy.",https://helpmegrowmn.org/HMG/HelpfulRes/Articles/BabyMilestones/index.html
,There are safe ways for parents to help their baby learn to crawl.,4,TRUE,"FBaby Milestones - When Babies Sit Up, Roll Over and Crawl | Help Me Grow MN","To encourage a child's crawling development, allow your baby to play on the floor in a safe area away from stairs. Place favorite toys just out of reach as the baby is rocking back and forth. Encourage him/her to reach for his/her toy.",https://helpmegrowmn.org/HMG/HelpfulRes/Articles/BabyMilestones/index.html
How many times should a newborn feed in a day?,There is a standard amount of times that a newborn should feed in a day.,5 (Very Plausible),TRUE,How Much and How Often to Breastfeed | Nutrition | CDC,Your baby may want to eat as often as every 1 to 3 hours.,https://www.cdc.gov/nutrition/InfantandToddlerNutrition/breastfeeding/how-much-and-how-often.html
,It may be harmful for a newborn to feed more than the standard amount.,3,FALSE,How Much and How Often to Breastfeed | Nutrition | CDC,Feed your baby on demand. They will eat as much as they need to. ,https://www.cdc.gov/nutrition/InfantandToddlerNutrition/breastfeeding/how-much-and-how-often.html
,Newborns may be able to feed as much as they want to.,5 (Very Plausible),TRUE,How Much and How Often to Breastfeed | Nutrition | CDC,Feed your baby on demand. They will eat as much as they need to. ,https://www.cdc.gov/nutrition/InfantandToddlerNutrition/breastfeeding/how-much-and-how-often.html
,There are different types of milk that newborns can consume.,1 (Not Plausible),Unsure,How Much and How Often to Breastfeed | Nutrition | CDC,babies can have milk or formula.,https://www.cdc.gov/nutrition/InfantandToddlerNutrition/breastfeeding/how-much-and-how-often.html
,Newborns may need to feed different amounts at different ages.,5 (Very Plausible),TRUE,How Much and How Often to Breastfeed | Nutrition | CDC,"As babies grow, their bellies also grow. Your baby will gradually be able to drink more breast milk at each feeding.",https://www.cdc.gov/nutrition/InfantandToddlerNutrition/breastfeeding/how-much-and-how-often.html
,Too much milk may be harmful to a newborn.,2,FALSE,How Much and How Often to Breastfeed | Nutrition | CDC,Feed your baby on demand. They will eat as much as they need to. ,https://www.cdc.gov/nutrition/InfantandToddlerNutrition/breastfeeding/how-much-and-how-often.html
,There are ingredients in milk that are beneficial to a newborn.,5 (Very Plausible),TRUE,Recommendations and Benefits | Nutrition | CDC,"Breast milk is the best source of nutrition for most babies. As your baby grows, your breast milk will change to meet his or her nutritional needs. Breastfeeding can also help protect you and your baby against some short- and long-term illnesses and diseases.",https://www.cdc.gov/nutrition/InfantandToddlerNutrition/breastfeeding/recommendations-benefits.html
How much should a baby weigh at 6 months?,There is a standard weight that a baby should be at 6 months.,5 (Very Plausible),TRUE,Infant growth: What's normal? - Mayo Clinic,"Generally, a baby's growth follows some basic guidelines for growth in the first year",https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/expert-answers/infant-growth/faq-20058037
,There is a standard size that a baby's head should be at 6 months.,5 (Very Plausible),TRUE,https://www.cdc.gov/growthcharts/html_charts/hcageinf.htm,The CDC has a table of head circumference for age chart ,https://www.cdc.gov/growthcharts/html_charts/hcageinf.htm
,There is a rate at which a baby should grow.,5 (Very Plausible),TRUE,Infant growth: What's normal? - Mayo Clinic,"Generally, a baby's growth follows some basic guidelines for growth in the first year",https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/expert-answers/infant-growth/faq-20058037
,"If a baby is not the standard size at 6 months, it may be indicative of a health problem.",4,TRUE,Infant growth: What's normal? - Mayo Clinic,Checking body measurements at each visit helps you get an idea of what to expect in the future. It also helps you and your provider see any delays or shifts that might need closer attention.,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/expert-answers/infant-growth/faq-20058037
,There may be something that can be done to help a baby if they are not the standard size at 6 months.,3,TRUE,https://kidshealth.org/en/parents/growth-6mos.html,overfeeding a baby or giving extra calories through juice can sometimes make a baby gain too much weight.,https://kidshealth.org/en/parents/growth-6mos.html
How long should my toddler be in a booster seat?,There is a standard age at which a toddler should be in a booster seat.,5 (Very Plausible),TRUE,Child Passenger Safety | Features | Injury Center | CDC,"Make sure children ages 12 and younger are always properly buckled in the back seat in a car seat, booster seat, or seat belt—whichever is appropriate for their age, weight, and height.",https://www.cdc.gov/injury/features/child-passenger-safety/index.html
,Not using a booster seat may be harmful for a toddler.,5 (Very Plausible),TRUE,Child Passenger Safety | Features | Injury Center | CDC,"Car seat use reduces the risk for injury in crashes by 71-82% for children, compared with seat belt use alone.",https://www.cdc.gov/injury/features/child-passenger-safety/index.html
,Children of different ages require different car seats.,5 (Very Plausible),TRUE,Child Passenger Safety | Features | Injury Center | CDC,"Make sure children ages 12 and younger are always properly buckled in the back seat in a car seat, booster seat, or seat belt—whichever is appropriate for their age, weight, and height.",https://www.cdc.gov/injury/features/child-passenger-safety/index.html
,There may be potential consequences if a toddler stops using a booster seat too early.,5 (Very Plausible),TRUE,Child Passenger Safety | Features | Injury Center | CDC,"of the children who were killed in a crash, 38%† were not buckled up. Parents and caregivers can make a lifesaving difference by ensuring that their children are properly buckled on every trip.",https://www.cdc.gov/injury/features/child-passenger-safety/index.html
How do you know when a breast is out of milk?,There is a way to know if a breast is out of milk.,4,TRUE,How to Tell If Your Breasts Are Empty After Pumping - Neb Medical,"When your breasts are empty, they will probably feel lighter and no longer uncomfortably full, as they might have at the start of the pumping session. You can also pick them up to see if they still feel heavy or full of milk.","https://www.nebmedical.com/blog/how-to-tell-if-your-breasts-are-empty-after-pumping/#:~:text=When%20your%20breasts%20are%20empty,heavy%20or%20full%20of%20milk."
,There is a way to increase milk production.,3,TRUE,Low Milk Supply | WIC Breastfeeding Support (usda.gov),"Pumping or expressing milk frequently between nursing sessions, and consistently when you're away from your baby, can help build your milk supply.","https://wicbreastfeeding.fns.usda.gov/low-milk-supply#:~:text=Pumping%20or%20expressing%20milk%20frequently,Take%20care%20of%20yourself."
,There is a way to know if I am producing enough breast milk.,3,TRUE,Low Milk Supply | WIC Breastfeeding Support (usda.gov),your  baby will have enough wet and dirty diapers and will be gaining weight  ,"https://wicbreastfeeding.fns.usda.gov/low-milk-supply#:~:text=Pumping%20or%20expressing%20milk%20frequently,Take%20care%20of%20yourself."
,There may be something I can do to increase production if I run out of breast milk.,3,FALSE,Low Milk Supply | WIC Breastfeeding Support (usda.gov),"Pumping or expressing milk frequently between nursing sessions, and consistently when you're away from your baby, can help build your milk supply.","https://wicbreastfeeding.fns.usda.gov/low-milk-supply#:~:text=Pumping%20or%20expressing%20milk%20frequently,Take%20care%20of%20yourself."
,Increased production of breast milk is desirable.,3,Unsure,https://kidshealth.org/en/parents/breastfeed-supply.html,"Some women may feel like they don't have enough milk, while others may feel like they make too much. Some mothers' bodies just make more milk than their babies need. ",https://kidshealth.org/en/parents/breastfeed-supply.html
,Breastfeeding is the preferred form of feeding.,5 (Very Plausible),FALSE,"https://www.cdc.gov/nccdphp/dnpao/features/breastfeeding-benefits/index.html#:~:text=Breastfeeding%20can%20help%20protect%20babies,infant%20death%20sy",The American Academy of Pediatrics recommends exclusive breastfeeding for about 6 months,"https://www.cdc.gov/nccdphp/dnpao/features/breastfeeding-benefits/index.html#:~:text=Breastfeeding%20can%20help%20protect%20babies,infant%20death%20sy"
What play should I be doing with my baby at 7 weeks?,Different types of play are beneficial for different ages.,5 (Very Plausible),TRUE,Speech and language development from birth to 12 months | Great Ormond Street Hospital (gosh.nhs.uk),there are different ways to play with your child at each stage of development ,https://www.gosh.nhs.uk/conditions-and-treatments/procedures-and-treatments/speech-and-language-development-birth-12-months/
,There is a developmentally appropriate type of play for a 7 week old baby.,5 (Very Plausible),TRUE,Speech and language development from birth to 12 months | Great Ormond Street Hospital (gosh.nhs.uk)," Give your baby things to feel and look at - for example, a baby mirror, a soft cuddly toy - and things to hold, shake and bang - for example, bells and bricks. Encourage them to follow toys with their eyes - for example, blow bubbles/balloons in front of them or use finger puppets.",https://www.gosh.nhs.uk/conditions-and-treatments/procedures-and-treatments/speech-and-language-development-birth-12-months/
,There are certain types of play that are not beneficial for a 7 week old baby.,4,TRUE,Speech and language development from birth to 12 months | Great Ormond Street Hospital (gosh.nhs.uk),they are observing and taking in their world at this stage ,https://www.gosh.nhs.uk/conditions-and-treatments/procedures-and-treatments/speech-and-language-development-birth-12-months/
,There is a way to help my baby progress developmentally through play.,5 (Very Plausible),TRUE,The Power of Play: How Fun and Games Help Children Thrive - HealthyChildren.org,"The American Academy of Pediatrics (AAP) clinical report, The Power of Play: A Pediatric Role in Enhancing Development in Young Children, explains how and why playing with both parents and peers is key to building thriving brains, bodies and social bonds―all important in today's world.","https://www.healthychildren.org/English/family-life/power-of-play/Pages/the-power-of-play-how-fun-and-games-help-children-thrive.aspx#:~:text=Provide%20opportunities%20for%20your%20child,imaginary%20scenes%2C%20roles%20and%20activities."
How long is breast milk good for?,Breast milk can go bad if not stored properly.,5 (Very Plausible),TRUE,The Power of Play: How Fun and Games Help Children Thrive - HealthyChildren.org,follow your child's interests as they grow ,"https://www.healthychildren.org/English/family-life/power-of-play/Pages/the-power-of-play-how-fun-and-games-help-children-thrive.aspx#:~:text=Provide%20opportunities%20for%20your%20child,imaginary%20scenes%2C%20roles%20and%20activities."
